,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1425,2019-07-15,2466.350918446421,-564.7841071644776,4916.635526286228,2456.7006843179825,2475.6719763561055,-417.3733441671123,-417.3733441671123,-417.3733441671123,7.1454909532367274,7.1454909532367274,7.1454909532367274,-424.518835120349,-424.518835120349,-424.518835120349,0.0,0.0,0.0,2048.9775742793086
1426,2019-07-16,2467.296696399228,-399.6927982231068,5123.244035630678,2457.6059788432813,2476.6991121296746,-78.04322823004428,-78.04322823004428,-78.04322823004428,347.35642658910956,347.35642658910956,347.35642658910956,-425.3996548191538,-425.3996548191538,-425.3996548191538,0.0,0.0,0.0,2389.2534681691836
1427,2019-07-17,2468.242474352036,-822.101184975978,4778.657368144671,2458.5117289274986,2477.728228425719,-528.48381590288,-528.48381590288,-528.48381590288,-102.82952464797205,-102.82952464797205,-102.82952464797205,-425.654291254908,-425.654291254908,-425.654291254908,0.0,0.0,0.0,1939.758658449156
1428,2019-07-18,2469.1882523048444,-1249.1934887260486,4086.046834330954,2459.4115252176,2478.7729975872817,-1109.4687663098164,-1109.4687663098164,-1109.4687663098164,-684.2428037187618,-684.2428037187618,-684.2428037187618,-425.22596259105467,-425.22596259105467,-425.22596259105467,0.0,0.0,0.0,1359.719485995028
1429,2019-07-19,2470.134030257652,-920.6808507788253,4527.054534666994,2460.279497342907,2479.8110054568187,-493.1290868737023,-493.1290868737023,-493.1290868737023,-69.04843345224147,-69.04843345224147,-69.04843345224147,-424.0806534214609,-424.0806534214609,-424.0806534214609,0.0,0.0,0.0,1977.0049433839495
1430,2019-07-20,2471.0798082104593,-457.16495940414103,5082.867803166564,2461.143415020631,2480.842800305338,-51.343046947753315,-51.343046947753315,-51.343046947753315,370.86576718504386,370.86576718504386,370.86576718504386,-422.20881413279716,-422.20881413279716,-422.20881413279716,0.0,0.0,0.0,2419.736761262706
1431,2019-07-21,2472.0255861632672,-662.506527665994,4990.894193387097,2462.0091079767726,2481.8802600515546,-288.87290633566124,-288.87290633566124,-288.87290633566124,130.753077089098,130.753077089098,130.753077089098,-419.6259834247593,-419.6259834247593,-419.6259834247593,0.0,0.0,0.0,2183.152679827606
1432,2019-07-22,2472.9713641160747,-765.7259974500213,4739.8231932264225,2462.8668178555026,2482.91771979777,-409.22680584261116,-409.22680584261116,-409.22680584261116,7.1454909535340745,7.1454909535340745,7.1454909535340745,-416.3722967961452,-416.3722967961452,-416.3722967961452,0.0,0.0,0.0,2063.7445582734636
1433,2019-07-23,2473.917142068882,-355.51563837397794,5245.900056627479,2463.735027726875,2483.9551795439866,-65.15445639839962,-65.15445639839962,-65.15445639839962,347.3564265893312,347.3564265893312,347.3564265893312,-412.51088298773084,-412.51088298773084,-412.51088298773084,0.0,0.0,0.0,2408.7626856704824
1434,2019-07-24,2474.8629200216906,-595.4553047292193,4574.537541220684,2464.605142848338,2484.9896867185016,-510.95471419750095,-510.95471419750095,-510.95471419750095,-102.829524646874,-102.829524646874,-102.829524646874,-408.12518955062694,-408.12518955062694,-408.12518955062694,0.0,0.0,0.0,1963.9082058241897
1435,2019-07-25,2475.8086979744985,-1299.8282915879522,4234.035370816596,2465.475257969801,2486.0233076076065,-1087.5581203278532,-1087.5581203278532,-1087.5581203278532,-684.2428037185595,-684.2428037185595,-684.2428037185595,-403.3153166092938,-403.3153166092938,-403.3153166092938,0.0,0.0,0.0,1388.2505776466453
1436,2019-07-26,2476.7544759273055,-664.4989627576662,4647.930643501749,2466.345373091264,2487.071933253179,-467.2419067742269,-467.2419067742269,-467.2419067742269,-69.04843345171098,-69.04843345171098,-69.04843345171098,-398.1934733225159,-398.1934733225159,-398.1934733225159,0.0,0.0,0.0,2009.5125691530786
1437,2019-07-27,2477.7002538801135,-439.6124251083432,5177.549236736863,2467.215488212727,2488.138417703781,-22.012936191844027,-22.012936191844027,-22.012936191844027,370.86576718507195,370.86576718507195,370.86576718507195,-392.87870337691595,-392.87870337691595,-392.87870337691595,0.0,0.0,0.0,2455.6873176882696
1438,2019-07-28,2478.646031832921,-468.75258097817255,5099.741702108561,2468.0856033341897,2489.1649964052717,-256.73797599436347,-256.73797599436347,-256.73797599436347,130.753077088929,130.753077088929,130.753077088929,-387.4910530832925,-387.4910530832925,-387.4910530832925,0.0,0.0,0.0,2221.9080558385576
1439,2019-07-29,2479.591809785729,-650.6376227958453,5066.330439132523,2468.957858432186,2490.188018250436,-374.9998864628179,-374.9998864628179,-374.9998864628179,7.145490952907524,7.145490952907524,7.145490952907524,-382.1453774157254,-382.1453774157254,-382.1453774157254,0.0,0.0,0.0,2104.591923322911
1440,2019-07-30,2480.537587738537,-81.45035358500881,5156.281510878223,2469.8448178654508,2491.209305514374,-29.5885683762549,-29.5885683762549,-29.5885683762549,347.356426588942,347.356426588942,347.356426588942,-376.9449949651969,-376.9449949651969,-376.9449949651969,0.0,0.0,0.0,2450.949019362282
1441,2019-07-31,2481.4833656913447,-759.6604865314202,4643.492308445654,2470.714726305114,2492.2441194091675,-474.80493641556427,-474.80493641556427,-474.80493641556427,-102.82952464738571,-102.82952464738571,-102.82952464738571,-371.97541176817856,-371.97541176817856,-371.97541176817856,0.0,0.0,0.0,2006.6784292757804
1442,2019-08-01,2482.429143644152,-1295.8476514711283,4348.061170151642,2471.579116174311,2493.2740878316213,-1051.5411397574194,-1051.5411397574194,-1051.5411397574194,-684.242803718866,-684.242803718866,-684.242803718866,-367.2983360385535,-367.2983360385535,-367.2983360385535,0.0,0.0,0.0,1430.8880038867328
1443,2019-08-02,2483.3749215969597,-718.2584170607308,4988.720145836549,2472.44803200451,2494.2978318110904,-431.9946343564137,-431.9946343564137,-431.9946343564137,-69.04843345106302,-69.04843345106302,-69.04843345106302,-362.9462009053508,-362.9462009053508,-362.9462009053508,0.0,0.0,0.0,2051.380287240546
1444,2019-08-03,2484.3206995497676,-15.092593247980748,5194.129774267021,2473.302335697541,2495.3334797660264,11.948366714486129,11.948366714486129,11.948366714486129,370.86576718501107,370.86576718501107,370.86576718501107,-358.91740047052497,-358.91740047052497,-358.91740047052497,0.0,0.0,0.0,2496.2690662642535
1445,2019-08-04,2485.2664775025755,-539.0857563299757,4978.440656763012,2474.1648721616834,2496.400281249729,-224.41934912948827,-224.41934912948827,-224.41934912948827,130.75307708942094,130.75307708942094,130.75307708942094,-355.17242621890927,-355.17242621890927,-355.17242621890927,0.0,0.0,0.0,2260.8471283730873
1446,2019-08-05,2486.212255455383,-689.8585550632779,4774.109601208091,2475.031061434871,2497.4366265593653,-344.4855756078542,-344.4855756078542,-344.4855756078542,7.145490952923309,7.145490952923309,7.145490952923309,-351.63106656077747,-351.63106656077747,-351.63106656077747,0.0,0.0,0.0,2141.726679847529
1447,2019-08-06,2487.158033408191,-302.12581914631653,5212.246949768971,2475.898462893098,2498.4432757826494,-0.8143762250645556,-0.8143762250645556,-0.8143762250645556,347.35642658922046,347.35642658922046,347.35642658922046,-348.170802814285,-348.170802814285,-348.170802814285,0.0,0.0,0.0,2486.343657183126
1448,2019-08-07,2488.103811360999,-687.8344385495678,4754.603634618884,2476.7658643513255,2499.4760715857706,-447.4560257504048,-447.4560257504048,-447.4560257504048,-102.82952464789744,-102.82952464789744,-102.82952464789744,-344.62650110250735,-344.62650110250735,-344.62650110250735,0.0,0.0,0.0,2040.647785610594
1449,2019-08-08,2489.049589313806,-1207.1562554608774,4213.872357123332,2477.6332658095525,2500.5094101218965,-1025.0342661870043,-1025.0342661870043,-1025.0342661870043,-684.2428037186636,-684.2428037186636,-684.2428037186636,-340.79146246834046,-340.79146246834046,-340.79146246834046,0.0,0.0,0.0,1464.0153231268016
1450,2019-08-09,2489.995367266614,-462.1059618108848,4659.166487562577,2478.50066726778,2501.5417873919473,-405.4682875521882,-405.4682875521882,-405.4682875521882,-69.04843345224317,-69.04843345224317,-69.04843345224317,-336.41985409994504,-336.41985409994504,-336.41985409994504,0.0,0.0,0.0,2084.527079714426
1451,2019-08-10,2490.9411452194217,-266.0656208250699,5102.6339889143355,2479.368068726007,2502.565932488498,39.63526310510429,39.63526310510429,39.63526310510429,370.86576718507024,370.86576718507024,370.86576718507024,-331.23050407996595,-331.23050407996595,-331.23050407996595,0.0,0.0,0.0,2530.5764083245263
1452,2019-08-11,2491.8869231722297,-519.4428796238686,5057.39321052503,2480.235470184234,2503.5649953820407,-194.15892462697042,-194.15892462697042,-194.15892462697042,130.75307708973943,130.75307708973943,130.75307708973943,-324.9120017167099,-324.9120017167099,-324.9120017167099,0.0,0.0,0.0,2297.727998545259
1453,2019-08-12,2492.832701125037,-335.9674209239222,4819.720435172109,2481.0931905194784,2504.564058275583,-309.98351551418995,-309.98351551418995,-309.98351551418995,7.145490953502266,7.145490953502266,7.145490953502266,-317.1290064676922,-317.1290064676922,-317.1290064676922,0.0,0.0,0.0,2182.849185610847
1454,2019-08-13,2493.778479077845,-334.6515206562515,5211.982979652044,2481.9404151263698,2505.5631211691257,39.826794712012024,39.826794712012024,39.826794712012024,347.3564265891651,347.3564265891651,347.3564265891651,-307.52963187715307,-307.52963187715307,-307.52963187715307,0.0,0.0,0.0,2533.605273789857
1455,2019-08-14,2494.7242570306526,-752.9395921807927,4906.108386266874,2482.7888957036876,2506.593270910367,-398.58326251458544,-398.58326251458544,-398.58326251458544,-102.8295246471194,-102.8295246471194,-102.8295246471194,-295.75373786746604,-295.75373786746604,-295.75373786746604,0.0,0.0,0.0,2096.140994516067
1456,2019-08-15,2495.67003498346,-1271.591853989167,4235.329319086176,2483.66246851439,2507.6156637901922,-965.6847398368138,-965.6847398368138,-965.6847398368138,-684.2428037187274,-684.2428037187274,-684.2428037187274,-281.4419361180865,-281.4419361180865,-281.4419361180865,0.0,0.0,0.0,1529.9852951466462
1457,2019-08-16,2496.615812936268,-532.0973559749684,4740.89604012504,2484.552262332802,2508.6274644081604,-333.29352339573853,-333.29352339573853,-333.29352339573853,-69.0484334517127,-69.0484334517127,-69.0484334517127,-264.24508994402584,-264.24508994402584,-264.24508994402584,0.0,0.0,0.0,2163.3222895405293
1458,2019-08-17,2497.561590889076,-115.85106338002437,5497.884444921379,2485.416305670038,2509.6392650261287,127.03169447552295,127.03169447552295,127.03169447552295,370.8657671850673,370.8657671850673,370.8657671850673,-243.83407270954427,-243.83407270954427,-243.83407270954427,0.0,0.0,0.0,2624.593285364599
1459,2019-08-18,2498.5073688418834,-403.70519374573956,5106.209260392489,2486.2294285533944,2510.652093178005,-89.15646077707471,-89.15646077707471,-89.15646077707471,130.75307708939692,130.75307708939692,130.75307708939692,-219.90953786647162,-219.90953786647162,-219.90953786647162,0.0,0.0,0.0,2409.3509080648087
1460,2019-08-19,2499.4531467946913,-337.6066176045676,5078.689931964009,2487.0932309811915,2511.675485187184,-185.0659585206026,-185.0659585206026,-185.0659585206026,7.145490952875682,7.145490952875682,7.145490952875682,-192.2114494734783,-192.2114494734783,-192.2114494734783,0.0,0.0,0.0,2314.3871882740887
1461,2019-08-20,2500.3989247474988,-181.00800216188279,5639.590725206472,2487.9588466189393,2512.7227595814984,186.82830194991215,186.82830194991215,186.82830194991215,347.3564265893868,347.3564265893868,347.3564265893868,-160.5281246394746,-160.5281246394746,-160.5281246394746,0.0,0.0,0.0,2687.227226697411
1462,2019-08-21,2501.3447027003062,-306.1977230796354,5150.65450239801,2488.86357681657,2513.7809155921586,-227.53407327152976,-227.53407327152976,-227.53407327152976,-102.82952464731116,-102.82952464731116,-102.82952464731116,-124.70454862421857,-124.70454862421857,-124.70454862421857,0.0,0.0,0.0,2273.8106294287763
1463,2019-08-22,2502.290480653114,-1046.7633142528614,4603.753708631963,2489.7485379436594,2514.839071602819,-768.8925427646435,-768.8925427646435,-768.8925427646435,-684.242803718791,-684.242803718791,-684.242803718791,-84.64973904585254,-84.64973904585254,-84.64973904585254,0.0,0.0,0.0,1733.3979378884706
1464,2019-08-23,2503.236258605922,-364.25431106345405,5177.206581735952,2490.5674327848283,2515.897227613479,-109.39139074690925,-109.39139074690925,-109.39139074690925,-69.04843345094721,-69.04843345094721,-69.04843345094721,-40.34295729596204,-40.34295729596204,-40.34295729596204,0.0,0.0,0.0,2393.844867859013
1465,2019-08-24,2504.18203655873,284.4039581098242,5608.097831680488,2491.3992710621997,2516.955383624139,379.0271749542191,379.0271749542191,379.0271749542191,370.8657671850953,370.8657671850953,370.8657671850953,8.161407769123786,8.161407769123786,8.161407769123786,0.0,0.0,0.0,2883.209211512949
1466,2019-08-25,2505.1278145115375,-298.73215454215165,5387.256279418169,2492.2540165771397,2518.013539634799,191.48350440296434,191.48350440296434,191.48350440296434,130.7530770900624,130.7530770900624,130.7530770900624,60.73042731290196,60.73042731290196,60.73042731290196,0.0,0.0,0.0,2696.6113189145017
1467,2019-08-26,2506.0735924643454,14.107717169398295,5615.905656679866,2493.0938706211236,2519.039371006231,124.29629047240586,124.29629047240586,124.29629047240586,7.145490953173069,7.145490953173069,7.145490953173069,117.1507995192328,117.1507995192328,117.1507995192328,0.0,0.0,0.0,2630.3698829367513
1468,2019-08-27,2507.0193704171534,199.3302650146076,5693.643076568765,2493.981876629297,2520.0498718653325,524.4850932886781,524.4850932886781,524.4850932886781,347.3564265896652,347.3564265896652,347.3564265896652,177.12866669901294,177.12866669901294,177.12866669901294,0.0,0.0,0.0,3031.5044637058313
1469,2019-08-28,2507.9651483699604,-103.60680692464736,5330.2677616340325,2494.8172814993013,2521.060372724433,137.46158912811822,137.46158912811822,137.46158912811822,-102.82952464653314,-102.82952464653314,-102.82952464653314,240.29111377465136,240.29111377465136,240.29111377465136,0.0,0.0,0.0,2645.4267374980786
1470,2019-08-29,2508.910926322769,-528.8481548617068,4734.672930605518,2495.6235634025816,2522.0708735835346,-378.0534641566692,-378.0534641566692,-378.0534641566692,-684.2428037188547,-684.2428037188547,-684.2428037188547,306.1893395621856,306.1893395621856,306.1893395621856,0.0,0.0,0.0,2130.8574621660996
1471,2019-08-30,2509.8567042755762,18.255973684298375,5558.994031770868,2496.466980608391,2523.081374442637,305.2550195556549,305.2550195556549,305.2550195556549,-69.04843345212745,-69.04843345212745,-69.04843345212745,374.30345300778237,374.30345300778237,374.30345300778237,0.0,0.0,0.0,2815.1117238312313
1472,2019-08-31,2510.8024822283837,689.8762857316078,6197.648743496057,2497.339879448828,2524.0900099536507,814.9145760410471,814.9145760410471,814.9145760410471,370.86576718503443,370.86576718503443,370.86576718503443,444.04880885601267,444.04880885601267,444.04880885601267,0.0,0.0,0.0,3325.7170582694307
1473,2019-09-01,2511.7482601811917,245.48116823889143,5701.445674999442,2498.2181362559572,2525.09700151819,645.5368392201237,645.5368392201237,645.5368392201237,130.7530770897198,130.7530770897198,130.7530770897198,514.7837621304038,514.7837621304038,514.7837621304038,0.0,0.0,0.0,3157.285099401315
1474,2019-09-02,2512.6940381339996,443.15705848521,5594.894379891424,2499.098844214773,2526.1034430698915,592.9641801114328,592.9641801114328,592.9641801114328,7.145490953470425,7.145490953470425,7.145490953470425,585.8186891579624,585.8186891579624,585.8186891579624,0.0,0.0,0.0,3105.658218245432
1475,2019-09-03,2513.639816086807,866.8127170845823,6408.876097696206,2499.9795521735896,2527.127900839161,1003.7825220225891,1003.7825220225891,1003.7825220225891,347.356426589276,347.356426589276,347.356426589276,656.426095433313,656.426095433313,656.426095433313,0.0,0.0,0.0,3517.422338109396
1476,2019-09-04,2514.585594039615,229.88554773981747,6068.724592108989,2500.860260132405,2528.1668931782315,623.0220833805834,623.0220833805834,623.0220833805834,-102.82952464511509,-102.82952464511509,-102.82952464511509,725.8516080256984,725.8516080256984,725.8516080256984,0.0,0.0,0.0,3137.6076774201983
1477,2019-09-05,2515.531371992423,-90.87528167539318,5445.884954967366,2501.7316836318005,2529.13811626056,109.08282923376002,109.08282923376002,109.08282923376002,-684.2428037186525,-684.2428037186525,-684.2428037186525,793.3256329524124,793.3256329524124,793.3256329524124,0.0,0.0,0.0,2624.614201226183
1478,2019-09-06,2516.4771499452304,336.9178711201908,5967.055199681444,2502.5815051821614,2530.1021682789356,789.0270128245922,789.0270128245922,789.0270128245922,-69.04843345147945,-69.04843345147945,-69.04843345147945,858.0754462760717,858.0754462760717,858.0754462760717,0.0,0.0,0.0,3305.504162769823
1479,2019-09-07,2517.422927898038,1155.805280970503,6746.866156683459,2503.413719687378,2531.0786388541787,1290.2032489973656,1290.2032489973656,1290.2032489973656,370.8657671850358,370.8657671850358,370.8657671850358,919.3374818123299,919.3374818123299,919.3374818123299,0.0,0.0,0.0,3807.6261768954037
1480,2019-09-08,2518.368705850846,969.6790732817257,6432.411381518014,2504.240431841726,2532.091650441114,1107.12265527395,1107.12265527395,1107.12265527395,130.75307708955077,130.75307708955077,130.75307708955077,976.3695781843992,976.3695781843992,976.3695781843992,0.0,0.0,0.0,3625.4913611247957
1481,2019-09-09,2519.3144838036537,998.6828415762956,6499.799290312062,2505.1055753731107,2533.08121109551,1035.6084443424006,1035.6084443424006,1035.6084443424006,7.145490953767805,7.145490953767805,7.145490953767805,1028.4629533886327,1028.4629533886327,1028.4629533886327,0.0,0.0,0.0,3554.9229281460543
1482,2019-09-10,2520.260261756461,1215.3599028542515,6780.032246685254,2505.9646799922234,2534.1022491479334,1422.3101122826474,1422.3101122826474,1422.3101122826474,347.3564265894977,347.3564265894977,347.3564265894977,1074.9536856931497,1074.9536856931497,1074.9536856931497,0.0,0.0,0.0,3942.5703740391086
1483,2019-09-11,2521.206039709269,786.4957602821462,6301.4161068542735,2506.813510871976,2535.1232872003584,1012.4039704476548,1012.4039704476548,1012.4039704476548,-102.82952464594686,-102.82952464594686,-102.82952464594686,1115.233495093602,1115.233495093602,1115.233495093602,0.0,0.0,0.0,3533.610010156924
1484,2019-09-12,2522.1518176620766,186.53596307880392,5702.2529806519515,2507.69322234029,2536.1530692435044,464.5168354137642,464.5168354137642,464.5168354137642,-684.2428037187161,-684.2428037187161,-684.2428037187161,1148.7596391324803,1148.7596391324803,1148.7596391324803,0.0,0.0,0.0,2986.6686530758407
1485,2019-09-13,2523.097595614884,994.0663127204839,6235.794635770556,2508.5744778298586,2537.196710614015,1106.0153264826563,1106.0153264826563,1106.0153264826563,-69.0484334508315,-69.0484334508315,-69.0484334508315,1175.0637599334877,1175.0637599334877,1175.0637599334877,0.0,0.0,0.0,3629.1129220975404
1486,2019-09-14,2524.043373567692,1421.4800980536595,6843.086731327141,2509.4565580874223,2538.2408267734536,1564.6253122740973,1564.6253122740973,1564.6253122740973,370.8657671850639,370.8657671850639,370.8657671850639,1193.7595450890333,1193.7595450890333,1193.7595450890333,0.0,0.0,0.0,4088.6686858417893
1487,2019-09-15,2524.9891515205,1169.9990201089702,6414.01169649415,2510.3265078260815,2539.2792913593657,1335.3021698150303,1335.3021698150303,1335.3021698150303,130.75307708986927,130.75307708986927,130.75307708986927,1204.549092725161,1204.549092725161,1204.549092725161,0.0,0.0,0.0,3860.2913213355305
1488,2019-09-16,2525.9349294733074,866.5404358340643,6158.261882971904,2511.1366758183553,2540.3268632932595,1214.3733908144886,1214.3733908144886,1214.3733908144886,7.145490953141218,7.145490953141218,7.145490953141218,1207.2278998613472,1207.2278998613472,1207.2278998613472,0.0,0.0,0.0,3740.308320287796
1489,2019-09-17,2526.8807074261154,1180.152749433913,6654.2099917141,2512.0068875020393,2541.383631988185,1549.0448488458949,1549.0448488458949,1549.0448488458949,347.3564265894423,347.3564265894423,347.3564265894423,1201.6884222564527,1201.6884222564527,1201.6884222564527,0.0,0.0,0.0,4075.92555627201
1490,2019-09-18,2527.8264853789233,882.7731067012556,6462.573067917212,2512.8828723068314,2542.561422692853,1085.092657857115,1085.092657857115,1085.092657857115,-102.82952464645854,-102.82952464645854,-102.82952464645854,1187.9221825035736,1187.9221825035736,1187.9221825035736,0.0,0.0,0.0,3612.9191432360385
1491,2019-09-19,2528.7722633317303,39.27044787313498,5654.04704170561,2513.7478556204082,2543.7389125624077,481.7776267687154,481.7776267687154,481.7776267687154,-684.2428037185371,-684.2428037185371,-684.2428037185371,1166.0204304872525,1166.0204304872525,1166.0204304872525,0.0,0.0,0.0,3010.5498901004457
1492,2019-09-20,2529.7180412845382,722.5711708043161,6319.6354430176225,2514.551000913471,2544.846732009741,1067.1249523559568,1067.1249523559568,1067.1249523559568,-69.04843345018354,-69.04843345018354,-69.04843345018354,1136.1733858061405,1136.1733858061405,1136.1733858061405,0.0,0.0,0.0,3596.842993640495
1493,2019-09-21,2530.663819237346,1451.3583689508846,6706.660489956249,2515.354146206533,2545.8900851323833,1469.533882016729,1469.533882016729,1469.533882016729,370.8657671850341,370.8657671850341,370.8657671850341,1098.6681148316948,1098.6681148316948,1098.6681148316948,0.0,0.0,0.0,4000.197701254075
1494,2019-09-22,2531.609597190154,1202.0065052363095,6592.433981592438,2516.157291499596,2546.841555340015,1184.6381923835331,1184.6381923835331,1184.6381923835331,130.75307708970018,130.75307708970018,130.75307708970018,1053.8851152938332,1053.8851152938332,1053.8851152938332,0.0,0.0,0.0,3716.2477895736874
1495,2019-09-23,2532.5553751429616,845.2270687067996,6247.876718553992,2516.960436792658,2547.7930255476463,1009.4391892925141,1009.4391892925141,1009.4391892925141,7.145490953438619,7.145490953438619,7.145490953438619,1002.2936983390754,1002.2936983390754,1002.2936983390754,0.0,0.0,0.0,3541.9945644354757
1496,2019-09-24,2533.5011530957695,1213.2451600680183,6601.117126021008,2517.779653219684,2548.777333286923,1291.8026982858703,1291.8026982858703,1291.8026982858703,347.35642658933017,347.35642658933017,347.35642658933017,944.4462716965401,944.4462716965401,944.4462716965401,0.0,0.0,0.0,3825.30385138164
1497,2019-09-25,2534.4469310485774,719.9562531717407,5943.684061562699,2518.6189310805407,2549.8386113009456,778.1421132132708,778.1421132132708,778.1421132132708,-102.8295246469703,-102.8295246469703,-102.8295246469703,880.971637860241,880.971637860241,880.971637860241,0.0,0.0,0.0,3312.5890442618484
1498,2019-09-26,2535.392709001385,-52.34878422248213,5341.289427657262,2519.4531638063613,2550.8998893149687,128.32462438592862,128.32462438592862,128.32462438592862,-684.2428037188203,-684.2428037188203,-684.2428037188203,812.5674281047488,812.5674281047488,812.5674281047488,0.0,0.0,0.0,2663.7173333873134
1499,2019-09-27,2536.3384869541924,499.6963503185605,6031.484998107985,2520.292746306243,2551.9817146250775,670.9433634142888,670.9433634142888,670.9433634142888,-69.04843345136372,-69.04843345136372,-69.04843345136372,739.9917968656525,739.9917968656525,739.9917968656525,0.0,0.0,0.0,3207.281850368481
1500,2019-09-28,2537.2842649070003,800.5608809645753,6374.079110852268,2521.1515952670984,2553.080052263007,1034.9202690115626,1034.9202690115626,1034.9202690115626,370.86576718503113,370.86576718503113,370.86576718503113,664.0545018265315,664.0545018265315,664.0545018265315,0.0,0.0,0.0,3572.204533918563
1501,2019-09-29,2538.230042859808,448.5962886788605,6037.58948764017,2521.999922329335,2554.178389900936,716.3605703936382,716.3605703936382,716.3605703936382,130.75307708935762,130.75307708935762,130.75307708935762,585.6074933042805,585.6074933042805,585.6074933042805,0.0,0.0,0.0,3254.590613253446
1502,2019-09-30,2539.1758208126157,292.8761329669475,5796.208394733081,2522.882228960752,2555.276727538866,512.6806236301168,512.6806236301168,512.6806236301168,7.145490953454405,7.145490953454405,7.145490953454405,505.53513267666233,505.53513267666233,505.53513267666233,0.0,0.0,0.0,3051.8564444427325
1503,2019-10-01,2540.1215987654236,363.6093386406636,6052.9073477531865,2523.772643973248,2556.375065176796,772.1005806734003,772.1005806734003,772.1005806734003,347.35642658921796,347.35642658921796,347.35642658921796,424.7441540841823,424.7441540841823,424.7441540841823,0.0,0.0,0.0,3312.222179438824
1504,2019-10-02,2541.067376718231,116.25251431985875,5533.6696477229025,2524.612701869442,2557.4343169840854,241.32395238553764,241.32395238553764,241.32395238553764,-102.82952464587225,-102.82952464587225,-102.82952464587225,344.1534770314099,344.1534770314099,344.1534770314099,0.0,0.0,0.0,2782.391329103769
1505,2019-10-03,2542.0131546710386,-557.4797728187062,4748.083703927323,2525.4622051976944,2558.532338406196,-419.55883345725425,-419.55883345725425,-419.55883345725425,-684.2428037186412,-684.2428037186412,-684.2428037186412,264.683970261387,264.683970261387,264.683970261387,0.0,0.0,0.0,2122.454321213784
1506,2019-10-04,2542.9589326238465,93.84436833750968,5383.293261207059,2526.32936292339,2559.5701141527584,118.19982645698549,118.19982645698549,118.19982645698549,-69.04843345071575,-69.04843345071575,-69.04843345071575,187.24825990770125,187.24825990770125,187.24825990770125,0.0,0.0,0.0,2661.158759080832
1507,2019-10-05,2543.9047105766545,216.45256496149557,5837.240724787269,2527.187780848133,2560.5631425845463,483.60643507057165,483.60643507057165,483.60643507057165,370.86576718502806,370.86576718502806,370.86576718502806,112.74066788554363,112.74066788554363,112.74066788554363,0.0,0.0,0.0,3027.511145647226
1508,2019-10-06,2544.850488529462,41.698818926340714,5436.483128609633,2527.95778742834,2561.577019489262,172.78043723900475,172.78043723900475,172.78043723900475,130.75307708901508,130.75307708901508,130.75307708901508,42.027360149989676,42.027360149989676,42.027360149989676,0.0,0.0,0.0,2717.6309257684666
1509,2019-10-07,2545.79626648227,-225.0067575357189,5231.6973728351,2528.80021972537,2562.6123906171833,-16.917729893849813,-16.917729893849813,-16.917729893849813,7.145490953390941,7.145490953390941,7.145490953390941,-24.063220847240757,-24.063220847240757,-24.063220847240757,0.0,0.0,0.0,2528.87853658842
1510,2019-10-08,2546.742044435078,49.80639210561256,5623.072493873841,2529.6940933228816,2563.6477617451037,262.60685736636094,262.60685736636094,262.60685736636094,347.35642658916265,347.35642658916265,347.35642658916265,-84.74956922280168,-84.74956922280168,-84.74956922280168,0.0,0.0,0.0,2809.348901801439
1511,2019-10-09,2547.6878223878853,-341.278081214654,5060.677422740802,2530.4766000390828,2564.7052316058243,-242.13543127129154,-242.13543127129154,-242.13543127129154,-102.82952464670402,-102.82952464670402,-102.82952464670402,-139.30590662458752,-139.30590662458752,-139.30590662458752,0.0,0.0,0.0,2305.5523911165938
1512,2019-10-10,2548.633600340693,-1124.6981652459067,4151.881829858201,2531.341417014408,2565.766884532166,-871.3132884484016,-871.3132884484016,-871.3132884484016,-684.242803718705,-684.242803718705,-684.242803718705,-187.07048472969663,-187.07048472969663,-187.07048472969663,0.0,0.0,0.0,1677.3203118922916
1513,2019-10-11,2549.579378293501,-431.3195029368123,4994.6929541832005,2532.207240869461,2566.8180927558988,-296.50176631281334,-296.50176631281334,-296.50176631281334,-69.04843345177845,-69.04843345177845,-69.04843345177845,-227.4533328610349,-227.4533328610349,-227.4533328610349,0.0,0.0,0.0,2253.077611980688
1514,2019-10-12,2550.525156246308,-68.40147825566079,5281.432965339526,2533.0160901356285,2567.8375465599834,110.92238407245075,110.92238407245075,110.92238407245075,370.86576718499833,370.86576718499833,370.86576718499833,-259.94338311254756,-259.94338311254756,-259.94338311254756,0.0,0.0,0.0,2661.447540318759
1515,2019-10-13,2551.470934199116,-81.58088464297414,5250.908265839802,2533.8196025855887,2568.873472438129,-153.36182625061403,-153.36182625061403,-153.36182625061403,130.7530770895071,130.7530770895071,130.7530770895071,-284.1149033401211,-284.1149033401211,-284.1149033401211,0.0,0.0,0.0,2398.1091079485022
1516,2019-10-14,2552.416712151924,-602.2846622296762,4823.3100223925685,2534.6481170437796,2569.9527257536793,-292.48767491126597,-292.48767491126597,-292.48767491126597,7.145490953406769,7.145490953406769,7.145490953406769,-299.6331658646727,-299.6331658646727,-299.6331658646727,0.0,0.0,0.0,2259.929037240658
